| Category                                                                                            | Referral Fee                                                                                          |
|---------------------------------------------------|-------------------------------------------------------------------------------------------------------|
| Books                                                                                                 | 2% for item price <=250 <br>4% for item price >250 and <=500 <br>9% for item price >500 and <=1000 <br>12.5% for item price >1000                                                                                      |
| Movies                                                                                                | 6.50%                                                                                                 |
| Music                                                                                                  | 6.50%                                                                                                 |
| Software Products                                                                            | 11.50%                                                                                                |
| Video Games                                                                                      | 7.00%                                                                                                 |

| Video Games ? Consoles                                                                  | 7.00%                                                                                                 |
| Video Games ? Online game services                                             | 2.00%                                                                                                 |
| Toys                                                                                                    | 9.5% for item price <=1000 <br>11% for item price > 1000                                               |
| Toys ? Drones                                                                                    | 10.5%                                                                                                 |
| Toys ? Balloons & Soft Toys                                                             | 11.00%                                                                                                |
| Apparel ? Sarees and Dress Materials                                           | 10.5% for item price <=300 <br>18.00% for item price > 300                                              |
| Apparel ? Sweat Shirts and Jackets                                               | 13.00% for item price <=300 <br>20.00% for item price > 300                                              |
"| Apparel ? Shorts, Three-fourths and Capirs                                  | 14.00% for item price <=300 <br>17.00% for item price >300 and <=1000 <br>19.00% for item price > 1000 |"
| Apparel ? Women?s Kurtas and Kurtis                                            | 15.00% for item price <=300 <br>16.5% for item price >300 and <=1000 <br>18.00% for item price > 1000   |
| Apparel ? Men?s T-shirts                                                                  | 17.00% for item price <=500 <br>15.00% for item price > 500 |
| Apparel ? Women?s Innerwear / Lingerie                                       | 12.50% for item price <=500 <br>11.00% for item price > 500                                             |
| Apparel ? Other Innerwear                                                              | 12.50% for item price <=500 <br>12.00% for item price > 500                                             |
| Apparel ? Sleepwear                                                                        | 12.00%                                                                                                |
| Apparel Accessories                                                                         | 14.00% for item price <=300 <br>18.00% for item price > 300                                              |
| Apparel ? Others                                                                               | 14% for item price <=300 <br>16.5% for item price >300 and <=1000 <br>18.00% for item price > 1000     |
| Backpacks                                                                                          | 12.00% for item price <=500 <br>9.00% for item price > 500                                              |
"| Eyewear ? Sunglasses, Frames and Zero Eye Glasses                 | 12%                                                                                                    |"
| Fashion Jewellery                                                                             | 22.5% for item price <=1000 <br>24% for item price > 1000                                               |
| Fine Jewellery (Gold Coins)                                                             | 2.5%                                                                                                  |
| Fine Jewellery (studded)                                                                  | 10.00%                                                                                                |
| Fine Jewellery (unstudded and solitaire)                                       | 5.00%                                                                                                 |
| Silver Coins and Bars                                                                       | 2.5%                                                                                                  |
| Silver Jewellery                                                                                | 10.5%                                                                                                 |
| Handbags                                                                                           | 12.50% for item price <=500 <br>9.5% for item price > 500                                               |
| Luggage ? Suitcase and Trolleys                                                     | 6.50%                                                                                                 |
| Luggage ? Travel Accessories                                                         | 11.00% for item price <=500 <br>10.00% for item price > 500                                              |
| Luggage ? Other Subcategories                                                      | 5.50%                                                                                                 |
| Shoes                                                                                                 | 14.00% for item price <=1000 <br>15.00% for item price > 1000                                           |
"| Flip Flops, Fashion Sandals and Slippers                                      | 9.5% for item price <=500 <br>12.5% for item price > 500                                                 |"
| Kids Footwear                                                                                   | 6.00% for item price <=500 <br>14.00% for item price > 500                                               |
| Wallets                                                                                               | 11.50%                                                                                                |
| Watches                                                                                             | 13.50%                                                                                                |
| Fashion Smartwatches                                                                    | 14.50%                                                                                                |
| Mobile Phones & Tablets (including Graphic Tablets)                  | 5.00%                                                                                                 |
| Laptops                                                                                             | 6.00%                                                                                                 |
| Scanners and Printers                                                                     | 8.00%                                                                                                 |
"| PC Components (RAM, Motherboards)                                          | 5.5%                                                                                                  |"
| Desktops                                                                                           | 6.50%                                                                                                 |
| Monitors                                                                                            | 6.50%                                                                                                 |
| Laptop and Camera Battery                                                            | 12.00%                                                                                                |
| Laptops Bags & Sleeves                                                                  | 12.00% for item price <=500 <br>9.00% for item price > 500                                              |
| USB flash drives (Pen Drives)                                                         | 16.00%                                                                                                |
| Hard Disks                                                                                         | 8.50%                                                                                                 |
| Kindle Accessories                                                                           | 25.00%                                                                                                |
| Memory Cards                                                                                   | 12.00%                                                                                                |
| Modems & networking devices                                                        | 14.00%                                                                                                |
| Car Electronics Devices                                                                   | 5.50%                                                                                                 |
| Car Electronics Accessories                                                           | 10.50%                                                                                                |
"| Electronic Devices (except TV, Camer                                            | 9.00%                                        |"
| Landline Phones                                                                               | 6.00%                                                                                                 |
| Smart Watches & Accessories                                                        | 14.5%                                                                                                 |
| Television                                                                                          | 6.00%                                                                                                 |
| Camera and Camcorder                                                                   | 5.00%                                                                                                 |
| Camera Lenses                                                                                 | 7.00%                                                                                                 |
| Camera Accessories                                                                        | 11.00%                                                                                                |
| GPS Devices                                                                                      | 13.50%                                                                                                |
| Speakers                                                                                           | 11.00%                                                                                                |
"| Headsets, Headphones and Earphones                                         | 18.00%                                                                                                |"
| Computer/Laptop ? Keyboards and Mouse                                   | 13.00%                                                                                                |
| Power Banks and Chargers                                                             | 18.00%                                                                                                |
"| Accessories ? Electronics, PC and Wireless                                 | 17.00%                                                                                                |"
| Cases/Cover/Skin/Screen guard                                                    | 3% for item price <=150 <br>18% for item price > 150 and <=300 <br>20% for
"| Cables and Adapters ? Electronics, PC, Wireless                         | 20.00%                                                                                                |"
"| Car Cradles, Lens Kits and Tablet Cases                                       | 21.00%                                                                                                |"
| Warranty Services                                                                           | 30.00%                                                                                                |
"| Office Products ? Office supplies, stationary, Paper products, Art and Craft Supplies, Pens, Pencils & Writing Supplies | 8.00%                         |"
| Office Products ? Machines & Electronic Devices                        | 9.5%                                                                                                  |
"| Projectors, Home Theatre Systems, Binoculars and Telescopes | 6%                                                                                                   |"
| Musical Instruments ? Guitars                                                       | 7.50%                                                                                                 |
| Musical Instruments ? Keyboards                                                 | 5.00%                                                                                                 |
| Musical Instruments (excluding Guitars and Keyboards)           | 7.50%                                                                                                   |
"| Musical Instruments ? DJ & VJ Equipment,Recording                | 9.50%                                                   |"
| Baby Hardlines ?                                                                             8.00% |
| Baby Products ? Other                                                                   | 6.00% for item price <=1000 <br>8.00% for item price > 1000                                             |
| Beauty Products                                                                              | 5.00%                                                                                                 |
| Facial Steamers                                                                               | 7.00%                                                                                                 |
| Deodrants                                                                                         | 6.5%                                                                                                  |
| Beauty ? Fragrance                                                                         | 8.5% for item price <=250 <br>13.00% for item price >250                                               |
| Luxury Beauty                                   | 5.00%                                                                                                 |
| Grocery and Gourmet                             | 4.00% for item price <=500 <br>5.5% for item price > 500 and <=1000 <br>9.5% for item price > 1000    |
| Grocery and Gourmet ? Hampers & Gifting         | 6% for item price <=1000 <br>9.5% for item price > 1000                                                 |
| Health and Personal Care ? Medical Equipment    | 8.00%                                                                                                 |
| Health and Personal Care ? Nutrition           | 9.00%                                                                                                 |
"| Health and Personal Care ? Ayurvedic Products, oral care and hand sanitizers | 6.00% for item price <=500 <br>8.00% for item price > 500                                     |"
| Health and Personal Care ? Other Household Supplies | 3.5% for item price <=500 <br>6.5% for item price > 500                                                  |
| Health and Personal Care ? Contact Lens and Reading Glasses | 12.00%                                                                                           |
| Health and Personal Care (HPC) ? Others        | 11.00%                                                                                                |
| Personal Care Appliances ? Grooming and styling | 10.00%                                                                                                |
| Personal Care Appliances ? Electric Massagers  | 9.5% for item price <= 1000 <br>12.00% for item price > 1000                                            |
| Personal Care Appliances ? Glucometer and Glucometer Strips | 5.5%                                                                                               |
| Personal Care Appliances ? Thermometers        | 8.5%                                                                                                  |
| Personal Care Appliances ? Weighing Scales and Fat Analyzers | 10.5% for item price <= 500 <br>12.00% for item price > 500                                        |
| Personal Care Appliances ? Others              | 7.50%                                                                                                 |
| Pet Products                                    | 6.5% for item price <=250 <br>11% for item price >250                                                  |
| Prescription Medicine                           | 4.5%                                                                                                  |
| Automotive ? Other Subcategories                | 20.00%                                                                                                |
| Automotive ? Tyres and Rims                     | 5.00%                                                                                                 |
"| Automotive ? Helmets, Oils & Lubricants, Batteries, Pressure Washer, Vacuum Cleaner, Air Freshener, Air Purifiers and Vehicle Tools | 6.50%                          |"
"| Automotive Accessories ? Floor Mats, Seat/Car/Bike Covers | 13.00%                                                                                              |"
"| Automotive Vehicle ? 2-wheelers, 4-wheelers and Electric Vehicles | 2.00%                                                                                           |"
"| Automotive ? Car and Bike parts, Breaks, Styling and body fittings, Transmission, Engine parts, Exhaust systems, Interior fitting, Suspension and Wipers | 11.00% |"
"| Automotive ? Cleaning Kits (Sponges, Brush, Duster, Cloths and liquids), Car interior & exterior care (Waxes, polish, Shampoo and other), Car and Bike Lighting and Paints | 9.00% |"
| Large Appliances Accessories                    | 16.00%                                                                                                |
| Large Appliances ? Chimneys                     | 7.5%                                                                                                  |
| Large Appliances (excl. Accessories and Chimneys) | 5.5%                                                                                                  |
| Large Appliances ? Refrigerators                | 5.00%                                                                                                 |
| Furniture                                       | 14.5% for item price <= 15000 <br>10.00% for item price > 15000                                       |
| Bean Bags and Inflatables                       | 11.00%                                                                                                |
"| Business and Industrial Supplies ? Robotics, Lab Supplies, Soldering equipment, Personal Protective Equipment (excluding masks) and PPE kits | 11.50%                     |"
"| Business and Industrial Supplies ? Testing & Measuring instruments, Tapes and Adhesives, Packaging Material, 3D printer, Thermal printer and Barcode Scanner | 8.00% |"
"| Business and Industrial Supplies ? Material Handling Equipment, Janitorial & Sanitation, Medical & Dental Supplies, Commercial Kitchen and Refrigeration Equipment | 5.5% |"
"| Business and Industrial Supplies ? Power Tools & accessories, Welding machines, Microscopes, Industrial Electrical products | 9.00%                               |"
| Weighing Scales ? BISS and Kitchen              | 10.5% for item price <= 500 <br>12.00% for item price > 500                                            |
| Bicycles                                        | 8.00%                                                                                                 |
| Gym Equipments                                  | 9.00%                                                                                                 |
"| Sports ? Cricket and Badminton Equipments,Tennis, Table Tennis , Squash,Football, Volleyball, Basketball, Throwball,Swimming | 6%                              |"
| Sports & Qutdoors (excl. Cricket and Badminton Equipments) | 9.00% for item price <=500 <br>11.5% for item price >500                                            |
| Sports & Outdoors ? Footwear                    | 14.00% for item price <=1000 <br>15.00% for item price >1000                                           |
| Consumable Physical Gift Card                   | 5.00%                                                                                                 |
| Sports Collectibles                             | 13% for item price <=300 <br>17% for item price >300                                                   |
| Entertainment Collectibles

                      | 13% for item price <=300 <br>17% for item price >300                                                   |
| Coins Collectibles                              | 15.00%                                                                                                |
| Fine Art                                        | 20.00%                                                                                                |
| Masks                                           | 6.00%                                                                                                 |
| Kitchen ? Non Appliances                       | 6% for item price <=300 <br>11.5% for item price >300                                                   |
| Gas Stoves and Pressure Cookers                 | 7.50%                                                                                                 |
| Glassware and Ceramic ware                      | 6% for item price <=300 <br>11.5% for item price >300                                                   |
| Small Appliances                                | 5.5% for item price <=5000 <br>6.5% for item price > 5000                                              |
| Fans and Robotic Vacuums                        | 5.5% for item price <=3000 <br>7.00% for item price > 3000                                             |
| Wall Art                                        | 13.50%                                                                                                |
| Home Fragrance and Candles                      | 10.5%                                                                                                 |
| Home Furnishing                                 | 12% for item price <=1000 <br>13% for item price > 1000                                                |
"| Carpets, Bedsheets, Blankets and covers         | 6.00% for item price <=500 <br>10.5% for item price > 500                                               |"
| Home Storage                                    | 10.00% for item price <=300 <br>13.00% for item price >300                                              |
| Home ? Other Subcategories                      | 17.00%                                                                                                |
| Home ? Waste & Recycling                        | 6.00%                                                                                                 |
| Craft Materials                                 | 8.00%                                                                                                 |
| Home ? Posters                                  | 17.00%                                                                                                |
| Home Improvement ? Wallpapers                   | 13.5%                                                                                                 |
"| Home improvement (excl. accessories), including Home Security Systems | 9.00%                                                                                           |"
"| Ladders, Kitchen and Bath fixtures              | 8.00%                                                                                                 |"
| LED Bulbs and Battens                           | 7.00%                                                                                                 |
"| Indoor Lighting ? Wall, ceiling fixture lights, lamp bases, lamp shades and Smart Lighting | 12.00%                                                               |"
| Indoor Lighting ? Others                        | 16.00%                                                                                                |
| Clocks                                          | 8.00%                                                                                                 |
| Cushion Covers                                  | 10.00%                                                                                                |
| Sofa Slipcovers and Kitchen Linens              | 14.50%                                                                                                |
| Lawn & Garden ? Commercial Agricultural Products | 3.00%                                                                                                 |
"| Lawn & Garden- Solar devices (Panels, Inverters, Charge controller, Battery, Lights, Solar Gadgets) | 5.00%                                                          |"
"| Lawn & Garden- Chemical pest control, Mosquito Nets, Bird Control, Plant Protection, Foggers | 6.00% for item price <= 1000 <br>8% for item price > 1000                                      |"
"| Lawn & Garden- Outdoor Equipments (Saws, Lawn Mowers, Cultivator, Tiller, String Trimmers etc), Water Pumps, Generators, Barbeque Grills, Greenhouses | 5.50%       |"
"| Lawn & Garden- Planters, Fertilizers, Watering and Other Subcategories | 13.00% for item price <= 300 <br>10.00% for item price > 300 and <=15000 <br>5% for item price > 15000 |"
"| Lawn and Garden ? Plants, Seeds, Bulbs and gardening tools | 9.00% for item price <= 500 <br>10.00% for item price > 500                                         |"

"You can copy and paste this table into an Excel file, or I can provide a downloadable Excel file if you prefer. Let me know how you'd like to proceed!"
